Date,Genotype,Group,File name/#,Area,Mean,Mode,Min,Max,Median,Slice,BACKGROUND,Area,Mean,Mode,Min,Max,Median,Slice,AWA SOMA MEAN ODR-10P-GFP (BACKGROUND SUB),,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 4_XY1597434647_Z00_T0_C0.tif,46.091,3058.013,1441,1364,5572,3037,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 4_XY1597434647_Z00_T0_C0.tif,47.569,1143.034,1114,1053,1329,1137,1,1914.979,,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 6_XY1597434836_Z00_T0_C0.tif,37.401,2177.635,2109,1355,3426,2150,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 6_XY1597434836_Z00_T0_C0.tif,44.657,1157.241,1157,1071,1375,1152,1,1020.394,,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 7_XY1597434903_Z00_T0_C0.tif,31.936,2655.658,1682,1388,4631,2545,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 7_XY1597434903_Z00_T0_C0.tif,45.598,1159.77,1135,1083,1423,1153,1,1495.888,,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 8_XY1597434976_Z00_T0_C0.tif,49.316,2322.85,2589,1354,3561,2423,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 8_XY1597434976_Z00_T0_C0.tif,44.657,1160.973,1142,1067,1356,1154,1,1161.877,,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 9_XY1597435045_Z00_T0_C0.tif,28.935,2368.193,2804,1420,3581,2437,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 9_XY1597435045_Z00_T0_C0.tif,55.721,1156.364,1152,1072,1441,1151,1,1211.829,,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 10_XY1597435114_Z00_T0_C0.tif,43.582,6005.514,5620,1742,12115,5858,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 10_XY1597435114_Z00_T0_C0.tif,53.75,1170.584,1159,1082,1460,1165,1,4834.93,,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 12_XY1597435437_Z00_T0_C0.tif,54.332,3261.984,2926,1455,7026,3097,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 12_XY1597435437_Z00_T0_C0.tif,44.12,1150.607,1137,1064,1389,1145,1,2111.377,,,,,
20200814,CX3260,Control adult,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 13_XY1597435549_Z00_T0_C0.tif,64.634,3471.101,1770,1526,7938,2995,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_ - 13_XY1597435549_Z00_T0_C0.tif,40.671,1157.975,1125,1073,1321,1154,1,2313.126,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal__XY1597438402_Z00_T0_C0.tif,54.78,40563.906,65283,3669,65283,40171,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal__XY1597438402_Z00_T0_C0.tif,44.03,1222.422,1193,1136,1459,1215,1,39341.484,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 1_XY1597438492_Z00_T0_C0.tif,67.859,46071.469,65283,2621,65283,57382,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 1_XY1597438492_Z00_T0_C0.tif,49.674,1198.967,1163,1109,1429,1193,1,44872.502,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 2_XY1597438596_Z00_T0_C0.tif,52.093,43265.809,65281,3503,65282,50514,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 2_XY1597438596_Z00_T0_C0.tif,65.978,1220.5,1182,1120,1451,1214,1,42045.309,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 3_XY1597438684_Z00_T0_C0.tif,79.057,42803.401,65280,4991,65280,56884,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 3_XY1597438684_Z00_T0_C0.tif,40.984,1207.26,1197,1112,1460,1199,1,41596.141,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 4_XY1597438758_Z00_T0_C0.tif,60.066,44956.954,65278,3998,65278,64618,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 4_XY1597438758_Z00_T0_C0.tif,48.912,1247.171,1230,1120,1472,1239,1,43709.783,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 6_XY1597438905_Z00_T0_C0.tif,63.156,48033.555,65281,4339,65281,65163,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 6_XY1597438905_Z00_T0_C0.tif,51.689,1201.966,1189,1107,1452,1195,1,46831.589,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 7_XY1597438980_Z00_T0_C0.tif,60.827,39252.247,65280,3198,65281,43783,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 7_XY1597438980_Z00_T0_C0.tif,49.092,1217.541,1189,1127,1446,1210,1,38034.706,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 8_XY1597439051_Z00_T0_C0.tif,53.839,32089.151,65278,2554,65278,27264,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 8_XY1597439051_Z00_T0_C0.tif,55.497,1243.147,1225,1149,1533,1237,1,30846.004,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 9_XY1597439138_Z00_T0_C0.tif,46.449,47707.672,65279,4521,65279,59750,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 9_XY1597439138_Z00_T0_C0.tif,46.942,1211.186,1164,1105,1396,1205,1,46496.486,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 11_XY1597439570_Z00_T0_C0.tif,48.42,43907.47,65283,5626,65283,53212,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 11_XY1597439570_Z00_T0_C0.tif,40.492,1212.665,1186,1121,1380,1206,1,42694.805,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 12_XY1597439640_Z00_T0_C0.tif,57.647,41143.827,65283,3170,65283,49016,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 12_XY1597439640_Z00_T0_C0.tif,52.496,1198.521,1198,1090,1385,1194,1,39945.306,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 13_XY1597439726_Z00_T0_C0.tif,72.965,45840.023,65283,4150,65283,60095,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 13_XY1597439726_Z00_T0_C0.tif,50.659,1216.757,1200,1128,1510,1210,1,44623.266,,,,,
20200814,CX3260,Post-dauer,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 14_XY1597439851_Z00_T0_C0.tif,68.352,45317.427,65281,5954,65281,65280,1,MAX_08142020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_ - 14_XY1597439851_Z00_T0_C0.tif,49.495,1210.2,1185,1108,1522,1203,1,44107.227,,,,,
20200818,CX3260,Control,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_XY1597764069_Z00_T0_C0.tif,28.667,2105.903,2206,1392,3111,2107,1,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal_XY1597764069_Z00_T0_C0.tif,43.627,1132.971,1113,1044,1353,1126,1,972.932,,,,,
20200818,CX3260,Control,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal - 1_XY1597764167_Z00_T0_C0.tif,37.983,2726.843,2714,1446,4389,2750,1,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal - 1_XY1597764167_Z00_T0_C0.tif,39.685,1161.545,1135,1068,1331,1153,1,1565.298,,,,,
20200818,CX3260,Control,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal - 3_XY1597764331_Z00_T0_C0.tif,43.403,2743.39,3109,1456,4353,2910,1,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal - 3_XY1597764331_Z00_T0_C0.tif,46.404,1170.271,1138,1086,1343,1164,1,1573.119,,,,,
20200818,CX3260,Control,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal - 4_XY1597764405_Z00_T0_C0.tif,30.996,3005.837,3915,1536,5052,3106,1,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal - 4_XY1597764405_Z00_T0_C0.tif,45.911,1166.104,1145,1073,1489,1159,1,1839.733,,,,,
20200818,CX3260,Control,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal - 5_XY1597764460_Z00_T0_C0.tif,101.946,2387.741,2217,1415,4750,2294,1,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal - 5_XY1597764460_Z00_T0_C0.tif,46.27,1162.298,1130,1073,1378,1156,1,1225.443,,,,,
20200818,CX3260,Control,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal - 6_XY1597764563_Z00_T0_C0.tif,41.343,2643.254,1626,1405,5296,2366,1,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal - 6_XY1597764563_Z00_T0_C0.tif,43.313,1148.19,1130,1063,1520,1144,1,1495.064,,,,,
20200818,CX3260,Control,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal - 7_XY1597764657_Z00_T0_C0.tif,46.18,2246.53,1912,1485,3672,2187,1,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal - 7_XY1597764657_Z00_T0_C0.tif,67.053,1136.72,1131,1052,1373,1131,1,1109.81,,,,,
20200818,CX3260,Control,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal - 9_XY1597764789_Z00_T0_C0.tif,29.697,2668.116,2098,1492,4400,2569,1,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal - 9_XY1597764789_Z00_T0_C0.tif,41.074,1154.229,1132,1062,1375,1148,1,1513.887,,,,,
20200818,CX3260,Control,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal - 10_XY1597764852_Z00_T0_C0.tif,31.802,2434.261,2526,1365,4345,2435,1,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_animal - 10_XY1597764852_Z00_T0_C0.tif,32.608,1139.897,1108,1062,1291,1135,1,1294.364,,,,,
20200818,CX3260,Post-dauer,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_XY1597767872_Z00_T0_C0.tif,58.722,30853.192,64324,3700,64324,30061,1,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_XY1597767872_Z00_T0_C0.tif,47.255,1167.719,1150,1082,1411,1162,1,29685.473,,,,,
20200818,CX3260,Post-dauer,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 1_XY1597767939_Z00_T0_C0.tif,59.528,19128.757,3022,1934,46690,18760,1,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 1_XY1597767939_Z00_T0_C0.tif,43.493,1185.849,1159,1090,1410,1180,1,17942.908,,,,,
20200818,CX3260,Post-dauer,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 2_XY1597768023_Z00_T0_C0.tif,57.781,49201.722,64318,3838,64318,60559,1,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 2_XY1597768023_Z00_T0_C0.tif,49.36,1193,1163,1104,1371,1187,1,48008.722,,,,,
20200818,CX3260,Post-dauer,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 3_XY1597768097_Z00_T0_C0.tif,62.663,24916.151,2971,2451,60479,21890,1,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 3_XY1597768097_Z00_T0_C0.tif,43.089,1155.075,1149,1076,1344,1149,1,23761.076,,,,,
20200818,CX3260,Post-dauer,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 4_XY1597768169_Z00_T0_C0.tif,57.244,25542.039,3599,2949,57581,23965,1,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 4_XY1597768169_Z00_T0_C0.tif,59.976,1775.928,1716,1524,3592,1738,1,23766.111,,,,,
20200818,CX3260,Post-dauer,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 5_XY1597768259_Z00_T0_C0.tif,62.484,22850.698,35191,1966,52873,21844,1,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 5_XY1597768259_Z00_T0_C0.tif,50.077,1161.165,1160,1086,1394,1156,1,21689.533,,,,,
20200818,CX3260,Post-dauer,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 6_XY1597768351_Z00_T0_C0.tif,70.278,20168.208,16645,2509,56244,17179,1,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 6_XY1597768351_Z00_T0_C0.tif,47.927,1309.233,1272,1160,1603,1299,1,18858.975,,,,,
20200818,CX3260,Post-dauer,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 7_XY1597768422_Z00_T0_C0.tif,41.522,8969.554,3156,2145,18912,8579,1,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 7_XY1597768422_Z00_T0_C0.tif,34.31,1127.051,1109,1060,1309,1121,1,7842.503,,,,,
20200818,CX3260,Post-dauer,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 8_XY1597768487_Z00_T0_C0.tif,76.638,38149.296,64313,3683,64313,42584,1,MAX_08182020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 8_XY1597768487_Z00_T0_C0.tif,50.032,1172.498,1171,1083,1366,1167,1,36976.798,,,,,
20200825,CX3260,Control,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_XY1598380814_Z00_T0_C0.tif,54.377,1948.011,1560,1358,2928,1905,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult_XY1598380814_Z00_T0_C0.tif,53.481,1152.92,1127,1062,1422,1148,1,795.091,,,,,
20200825,CX3260,Control,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 1_XY1598380891_Z00_T0_C0.tif,52.451,2924.097,2775,1450,4628,2950,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 1_XY1598380891_Z00_T0_C0.tif,56.169,1147.915,1131,1071,1390,1141,1,1776.182,,,,,
20200825,CX3260,Control,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 2_XY1598380984_Z00_T0_C0.tif,49.629,1868.838,1841,1297,2653,1889,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 2_XY1598380984_Z00_T0_C0.tif,44.254,1135.046,1108,1063,1331,1128,1,733.792,,,,,
20200825,CX3260,Control,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 3_XY1598381048_Z00_T0_C0.tif,53.212,3411.355,1437,1297,6293,3466,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 3_XY1598381048_Z00_T0_C0.tif,50.167,1150.348,1148,1057,1362,1144,1,2261.007,,,,,
20200825,CX3260,Control,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 4_XY1598381171_Z00_T0_C0.tif,36.102,2287.4,1545,1349,3772,2241,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 4_XY1598381171_Z00_T0_C0.tif,46.404,1150.791,1117,1063,1400,1146,1,1136.609,,,,,
20200825,CX3260,Control,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 5_XY1598381241_Z00_T0_C0.tif,65.709,4619.828,1518,1457,9445,4740,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 5_XY1598381241_Z00_T0_C0.tif,51.51,1147.076,1129,1067,1411,1141,1,3472.752,,,,,
20200825,CX3260,Control,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 6_XY1598381319_Z00_T0_C0.tif,53.257,2425.74,2331,1430,3974,2407,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 6_XY1598381319_Z00_T0_C0.tif,53.436,1135.249,1127,1050,1308,1128,1,1290.491,,,,,
20200825,CX3260,Control,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 7_XY1598381388_Z00_T0_C0.tif,47.389,2116.613,1826,1424,4689,1900,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 7_XY1598381388_Z00_T0_C0.tif,60.021,1144.275,1134,1058,1408,1138,1,972.338,,,,,
20200825,CX3260,Control,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 8_XY1598381464_Z00_T0_C0.tif,61.32,1904.078,1846,1378,3914,1859,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 8_XY1598381464_Z00_T0_C0.tif,49.539,1154.458,1131,1078,1342,1148,1,749.62,,,,,
20200825,CX3260,Control,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 10_XY1598381592_Z00_T0_C0.tif,55.228,3278.312,1551,1449,5818,3227,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 10_XY1598381592_Z00_T0_C0.tif,40.492,1153.727,1132,1067,1464,1147,1,2124.585,,,,,
20200825,CX3260,Control,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 11_XY1598381730_Z00_T0_C0.tif,50.614,2639.015,1915,1515,3985,2680,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_control_adult - 11_XY1598381730_Z00_T0_C0.tif,49.495,1137.882,1116,1061,1334,1133,1,1501.133,,,,,
20200825,CX3260,Post-dauer,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_XY1598384668_Z00_T0_C0.tif,36.774,30889.918,27707,2410,62117,30045,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal_XY1598384668_Z00_T0_C0.tif,42.015,1155.478,1148,1074,1342,1150,1,29734.44,,,,,
20200825,CX3260,Post-dauer,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 1_XY1598384753_Z00_T0_C0.tif,57.244,48957.633,64592,6114,64592,64591,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 1_XY1598384753_Z00_T0_C0.tif,58.767,1165.883,1171,1081,1415,1160,1,47791.75,,,,,
20200825,CX3260,Post-dauer,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 2_XY1598384830_Z00_T0_C0.tif,55.407,45102.423,64591,3246,64591,58208,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 2_XY1598384830_Z00_T0_C0.tif,55.631,1203.192,1180,1108,1423,1198,1,43899.231,,,,,
20200825,CX3260,Post-dauer,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 3_XY1598384907_Z00_T0_C0.tif,61.275,38470.963,64592,2704,64592,42431,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 3_XY1598384907_Z00_T0_C0.tif,46.538,1162.58,1136,1074,1380,1155,1,37308.383,,,,,
20200825,CX3260,Post-dauer,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 4_XY1598384998_Z00_T0_C0.tif,50.256,19724.435,5673,2743,48408,17329,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 4_XY1598384998_Z00_T0_C0.tif,44.792,1232.721,1203,1134,1503,1224,1,18491.714,,,,,
20200825,CX3260,Post-dauer,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 5_XY1598385160_Z00_T0_C0.tif,51.51,28351.128,11627,2351,64468,25888,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 5_XY1598385160_Z00_T0_C0.tif,59.17,1181.678,1152,1085,1384,1175,1,27169.45,,,,,
20200825,CX3260,Post-dauer,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 6_XY1598385232_Z00_T0_C0.tif,58.184,11094.189,4324,1985,27552,9216,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 6_XY1598385232_Z00_T0_C0.tif,48.644,1157.963,1141,1064,1423,1151,1,9936.226,,,,,
20200825,CX3260,Post-dauer,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 7_XY1598385305_Z00_T0_C0.tif,80.849,30481.435,64589,2297,64590,23988,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 7_XY1598385305_Z00_T0_C0.tif,46.986,1178.121,1167,1099,1402,1172,1,29303.314,,,,,
20200825,CX3260,Post-dauer,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 8_XY1598385389_Z00_T0_C0.tif,78.251,32768.282,64592,2449,64593,28336,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 8_XY1598385389_Z00_T0_C0.tif,57.244,1243.556,1187,1095,30401,1184,1,31524.726,,,,,
20200825,CX3260,Post-dauer,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 9_XY1598385460_Z00_T0_C0.tif,85.507,26330.651,64592,4612,64592,19010,1,MAX_08252020_CX3260_OH16029_kyIs37_odr-10p-gfp_daf-16-mNeptune_SDS_PD_adult_animal - 9_XY1598385460_Z00_T0_C0.tif,61.678,1169.779,1135,1067,1512,1162,1,25160.872,,,,,
